bo_id,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1896,60.4000015258789,59.7999992370605,59.50242871171893,59.20485818637735,58.90728766103578,58.60971713569421,58.312146610352634,58.014576085011065,58.26222048391886,58.509864882826655,58.75750928173445,59.005153680642245,59.04579350384037,59.086433327038506,59.12707315023663,59.16771297343477,59.208352796632894,59.24899261983102,59.289632443029156,59.33027226622728,59.37091208942542,59.411551912623544
1897,62.5,62.2000007629395,61.96459117599718,61.72918158905486,61.493772002112536,61.25836241517021,61.02295282822789,60.78754324128557,60.81267829629691,60.83781335130824,60.86294840631958,60.88808346133092,60.95025842546674,61.01243338960256,61.074608353738384,61.136783317874205,61.198958282010025,61.26113324614584,61.32330821028166,61.38548317441748,61.4476581385533,61.50983310268912
1898,61.7000007629395,61.2000007629395,60.917814387243446,60.63562801154739,60.35344163585134,60.07125526015528,59.789068884459226,59.50688250876317,59.781104080091545,60.05532565141992,60.329547222748296,60.60376879407667,60.66746002896658,60.73115126385649,60.79484249874639,60.8585337336363,60.92222496852621,60.98591620341612,61.049607438306026,61.11329867319593,61.17698990808584,61.240681142975745
1930,59.4000015258789,59.0,58.99994813312763,58.999896266255256,58.99984439938288,58.99979253251051,58.99974066563814,58.99968879876577,59.12236137611224,59.2450339534587,59.36770653080517,59.49037910815164,59.54202189163925,59.59366467512685,59.645307458614454,59.69695024210206,59.74859302558967,59.80023580907727,59.85187859256487,59.90352137605248,59.95516415954009,60.00680694302769
1931,59.4000015258789,59.0,58.99964293625559,58.99928587251119,58.99892880876678,58.99857174502237,58.998214681277965,58.997857617533555,59.12007239957197,59.242287181610386,59.364501963648806,59.48671674568722,59.535063402956844,59.58341006022646,59.63175671749609,59.68010337476571,59.72845003203533,59.77679668930496,59.82514334657458,59.8734900038442,59.92183666111382,59.97018331838345
1932,58.2000007629395,57.7000007629395,57.68564199382521,57.67128322471091,57.65692445559662,57.64256568648232,57.628206917368026,57.61384814825373,57.76130961883458,57.90877108941544,58.05623255999629,58.20369403057714,58.25561956446868,58.30754509836022,58.359470632251764,58.411396166143305,58.46332170003484,58.51524723392638,58.56717276781792,58.619098301709464,58.671023835601005,58.72294936949255
2011,58.7000007629395,57.9000015258789,57.95291140904858,58.00582129221826,58.05873117538793,58.111641058557616,58.1645509417273,58.217460824896975,58.3178265976038,58.41819237031062,58.51855814301745,58.618923915724274,58.638654609035,58.658385302345735,58.67811599565647,58.697846688967196,58.71757738227792,58.73730807558866,58.75703876889939,58.77676946221012,58.796500155520846,58.81623084883158
2012,57.4000015258789,56.7000007629395,56.75424534777666,56.80848993261381,56.86273451745096,56.91697910228812,56.971223687125274,57.025468271962424,57.124836095263085,57.224203918563745,57.323571741864406,57.422939565165066,57.44538524934464,57.46783093352421,57.49027661770378,57.51272230188335,57.53516798606292,57.557613670242496,57.58005935442207,57.602505038601635,57.62495072278121,57.64739640696078
2017,67.0,66.1999969482422,66.25841604409007,66.31683513993795,66.37525423578582,66.43367333163368,66.49209242748157,66.55051152332943,66.63039091478191,66.71027030623438,66.79014969768684,66.87002908913932,66.93035496724067,66.99068084534204,67.05100672344341,67.11133260154476,67.17165847964611,67.23198435774748,67.29231023584884,67.3526361139502,67.41296199205155,67.47328787015292
2018,55.2000007629395,54.5,54.55884067510721,54.617681350214426,54.67652202532164,54.73536270042885,54.794203375536064,54.85304405064328,54.929054496821564,55.00506494299986,55.08107538917815,55.15708583535644,55.179662256336115,55.2022386773158,55.22481509829547,55.247391519275155,55.26996794025483,55.292544361234505,55.31512078221419,55.33769720319386,55.360273624173544,55.38285004515322
2040,65.3000030517578,64.1999969482422,64.2898001085196,64.37960326879698,64.46940642907438,64.55920958935178,64.64901274962916,64.73881590990656,64.88551913207314,65.03222235423974,65.17892557640631,65.3256287985729,65.37209456622648,65.41856033388008,65.46502610153368,65.51149186918727,65.55795763684085,65.60442340449445,65.65088917214806,65.69735493980164,65.74382070745523,65.79028647510883
2057,62.4000015258789,61.5999984741211,61.595970240315786,61.59194200651047,61.58791377270516,61.58388553889984,61.57985730509453,61.57582907128921,61.773285961456466,61.97074285162371,62.16819974179096,62.36565663195821,62.4112476007206,62.45683856948299,62.50242953824539,62.54802050700778,62.59361147577017,62.63920244453256,62.68479341329495,62.730384382057345,62.775975350819735,62.821566319582125
2061,56.2000007629395,55.2999992370605,55.35733605245681,55.41467286785312,55.472009683249425,55.52934649864574,55.58668331404205,55.64402012943836,55.84352478414289,56.04302943884743,56.24253409355197,56.4420387482565,56.53207354615634,56.62210834405617,56.71214314195601,56.80217793985585,56.892212737755685,56.982247535655524,57.072282333555364,57.162317131455204,57.25235192935504,57.342386727254876
2104,67.5999984741211,66.4000015258789,66.35371636755978,66.30743120924066,66.26114605092155,66.21486089260243,66.16857573428331,66.12229057596419,66.34261095402506,66.56293133208595,66.78325171014683,67.0035720882077,67.0454902909589,67.08740849371007,67.12932669646125,67.17124489921244,67.21316310196363,67.2550813047148,67.29699950746598,67.33891771021717,67.38083591296837,67.42275411571954
2105,67.5999984741211,66.4000015258789,66.3550056468788,66.31000976787868,66.26501388887857,66.22001800987847,66.17502213087836,66.13002625187825,66.35228054891765,66.57453484595703,66.79678914299643,67.01904344003583,67.07488585943233,67.13072827882883,67.18657069822532,67.24241311762182,67.29825553701832,67.35409795641482,67.40994037581132,67.46578279520782,67.52162521460431,67.57746763400081
3602,65.5999984741211,64.8000030517578,64.8420851796243,64.88416730749081,64.9262494353573,64.96833156322381,65.01041369109032,65.05249581895683,65.0796220396262,65.10674826029557,65.13387448096493,65.16100070163431,65.23749846292698,65.31399622421966,65.39049398551234,65.46699174680501,65.54348950809768,65.61998726939036,65.69648503068304,65.7729827919757,65.84948055326839,65.92597831456106
3614,69.1999969482422,68.1999969482422,68.25260302310714,68.30520909797208,68.35781517283701,68.41042124770195,68.46302732256689,68.51563339743183,68.61654287975486,68.71745236207789,68.81836184440094,68.91927132672397,68.99241672927164,69.0655621318193,69.13870753436697,69.21185293691464,69.2849983394623,69.35814374200997,69.43128914455764,69.5044345471053,69.57757994965297,69.65072535220064
3615,69.1999969482422,68.1999969482422,68.25023569692257,68.30047444560293,68.35071319428329,68.40095194296366,68.45119069164403,68.50142944032439,68.59878793337057,68.69614642641675,68.79350491946292,68.8908634125091,68.9384416922634,68.98601997201769,69.03359825177198,69.08117653152627,69.12875481128056,69.17633309103485,69.22391137078914,69.27148965054343,69.31906793029772,69.36664621005201
3616,69.8000030517578,68.6999969482422,68.75145959572377,68.80292224320533,68.8543848906869,68.90584753816847,68.95731018565003,69.0087728331316,69.08446755203461,69.16016227093763,69.23585698984064,69.31155170874365,69.38134809555092,69.4511444823582,69.52094086916547,69.59073725597274,69.66053364278002,69.7303300295873,69.80012641639456,69.86992280320183,69.93971919000911,70.00951557681638
3617,59.0999984741211,58.0,58.08525154272018,58.17050308544036,58.255754628160545,58.341006170880725,58.426257713600904,58.511509256321084,58.586387703366434,58.66126615041179,58.73614459745714,58.81102304450249,58.87494227393463,58.93886150336676,59.0027807327989,59.066699962231034,59.13061919166317,59.1945384210953,59.25845765052744,59.32237687995958,59.38629610939171,59.450215338823845
3619,68.9000015258789,67.8000030517578,67.85229625815296,67.90458946454812,67.95688267094329,68.00917587733844,68.0614690837336,68.11376229012876,68.16370135204085,68.21364041395293,68.26357947586501,68.3135185377771,68.37608507071448,68.43865160365186,68.50121813658924,68.56378466952663,68.62635120246401,68.68891773540138,68.75148426833876,68.81405080127614,68.87661733421352,68.9391838671509
3620,67.4000015258789,66.3000030517578,66.3384288731041,66.37685469445043,66.41528051579675,66.45370633714306,66.49213215848937,66.53055797983569,66.60544898541474,66.68033999099377,66.7552309965728,66.83012200215185,66.8941316530265,66.95814130390114,67.0221509547758,67.08616060565045,67.15017025652509,67.21417990739974,67.27818955827439,67.34219920914904,67.40620886002368,67.47021851089833
3622,64.9000015258789,63.7000007629395,63.8087782572875,63.9175557516355,64.0263332459835,64.1351107403315,64.24388823467949,64.35266572902749,64.47708216128436,64.60149859354124,64.72591502579812,64.85033145805498,64.91452961924246,64.97872778042994,65.04292594161741,65.10712410280489,65.17132226399237,65.23552042517984,65.29971858636732,65.3639167475548,65.42811490874227,65.49231306992975
3623,67.1999969482422,66.0,66.10511470007648,66.21022940015298,66.31534410022948,66.42045880030597,66.52557350038245,66.63068820045895,66.75535949526363,66.88003079006832,67.004702084873,67.12937337967769,67.1954065512094,67.2614397227411,67.32747289427282,67.39350606580452,67.45953923733623,67.52557240886794,67.59160558039964,67.65763875193136,67.72367192346306,67.78970509499477
3624,67.5,66.3000030517578,66.40433088073766,66.50865870971752,66.61298653869738,66.71731436767723,66.8216421966571,66.92597002563696,67.05021290970123,67.1744557937655,67.29869867782976,67.42294156189404,67.48589017609476,67.54883879029548,67.6117874044962,67.67473601869692,67.73768463289764,67.80063324709835,67.86358186129907,67.92653047549979,67.98947908970051,68.05242770390123
3625,68.0999984741211,66.9000015258789,67.00620820209231,67.11241487830571,67.21862155451912,67.32482823073252,67.43103490694592,67.53724158315933,67.69055424487932,67.84386690659932,67.99717956831931,68.1504922300393,68.23463251795849,68.31877280587767,68.40291309379685,68.48705338171604,68.57119366963522,68.6553339575544,68.73947424547359,68.82361453339277,68.90775482131195,68.99189510923114
3626,69.9000015258789,68.8000030517578,68.88038565013187,68.96076824850594,69.04115084688002,69.1215334452541,69.20191604362817,69.28229864200225,69.42637292484778,69.57044720769332,69.71452149053884,69.85859577338438,69.88613317792641,69.91367058246846,69.94120798701049,69.96874539155252,69.99628279609456,70.02382020063659,70.05135760517862,70.07889500972065,70.1064324142627,70.13396981880473
3627,68.0,66.8000030517578,66.90210643443685,67.00420981711589,67.10631319979494,67.20841658247399,67.31051996515303,67.41262334783208,67.5595291847901,67.70643502174812,67.85334085870613,68.00024669566415,68.04817204512614,68.09609739458811,68.1440227440501,68.1919480935121,68.23987344297407,68.28779879243606,68.33572414189805,68.38364949136005,68.43157484082202,68.47950019028401
3628,70.5999984741211,69.5,69.59647215468314,69.69294430936628,69.78941646404942,69.88588861873257,69.9823607734157,70.07883292809885,70.22404002715848,70.36924712621811,70.51445422527776,70.65966132433739,70.69535500562093,70.73104868690446,70.76674236818799,70.80243604947152,70.83812973075506,70.87382341203859,70.90951709332212,70.94521077460566,70.98090445588919,71.01659813717272
3630,69.5,68.4000015258789,68.46833578294498,68.53667004001105,68.60500429707712,68.67333855414319,68.74167281120926,68.81000706827533,68.88550959065421,68.9610121130331,69.036514635412,69.11201715779089,69.18042972962448,69.24884230145807,69.31725487329165,69.38566744512524,69.45408001695883,69.52249258879242,69.59090516062601,69.65931773245958,69.72773030429317,69.79614287612677
3632,68.1999969482422,67.1999969482422,67.27016227116461,67.34032759408701,67.4104929170094,67.48065823993181,67.55082356285422,67.62098888577663,67.67148459660066,67.72198030742472,67.77247601824877,67.8229717290728,67.8994459831143,67.97592023715582,68.05239449119732,68.12886874523882,68.20534299928033,68.28181725332183,68.35829150736333,68.43476576140483,68.51124001544635,68.58771426948785
3664,71.0999984741211,70.3000030517578,70.34448200558664,70.3889609594155,70.43343991324434,70.47791886707319,70.52239782090204,70.56687677473089,70.66084370248345,70.754810630236,70.84877755798856,70.94274448574112,70.97581769521035,71.00889090467957,71.04196411414881,71.07503732361805,71.10811053308728,71.1411837425565,71.17425695202574,71.20733016149498,71.2404033709642,71.27347658043344
3665,70.9000015258789,70.3000030517578,70.34703435999585,70.39406566823389,70.44109697647193,70.48812828470997,70.53515959294802,70.58219090118607,70.70473787117253,70.82728484115898,70.94983181114546,71.07237878113192,71.12311681397242,71.17385484681293,71.22459287965343,71.27533091249393,71.32606894533444,71.37680697817494,71.42754501101544,71.47828304385594,71.52902107669645,71.57975910953695
3666,57.5999984741211,56.5999984741211,56.72268465430502,56.84537083448893,56.96805701467285,57.09074319485677,57.21342937504068,57.3361155552246,57.31514349989317,57.29417144456174,57.27319938923031,57.25222733389887,57.34873268971797,57.44523804553707,57.54174340135616,57.638248757175255,57.73475411299435,57.83125946881345,57.92776482463255,58.02427018045164,58.120775536270735,58.21728089208983
3668,68.4000015258789,67.5,67.57097443312094,67.64194886624189,67.71292329936284,67.78389773248378,67.85487216560472,67.92584659872567,68.00305938137218,68.08027216401868,68.15748494666519,68.2346977293117,68.32532402401011,68.41595031870851,68.50657661340692,68.59720290810532,68.68782920280373,68.77845549750214,68.86908179220053,68.95970808689894,69.05033438159734,69.14096067629575
3669,68.3000030517578,67.3000030517578,67.371418873509,67.44283469526022,67.51425051701142,67.58566633876262,67.65708216051384,67.72849798226504,67.80587096721118,67.88324395215733,67.96061693710348,68.03798992204962,68.12978402419651,68.2215781263434,68.3133722284903,68.40516633063719,68.49696043278408,68.58875453493097,68.68054863707786,68.77234273922475,68.86413684137165,68.95593094351854
3670,68.6999969482422,67.6999969482422,67.76614457793882,67.83229220763545,67.89843983733206,67.96458746702868,68.03073509672531,68.09688272642192,68.16735151975226,68.23782031308261,68.30828910641296,68.37875789974329,68.42084182225639,68.46292574476949,68.50500966728261,68.54709358979571,68.58917751230881,68.63126143482191,68.67334535733501,68.71542927984812,68.75751320236122,68.79959712487432
3671,68.5999984741211,67.5,67.58808907314156,67.67617814628314,67.7642672194247,67.85235629256626,67.94044536570783,68.02853443884939,68.08191993683688,68.13530543482437,68.18869093281187,68.24207643079936,68.33934355683665,68.43661068287395,68.53387780891123,68.63114493494852,68.72841206098582,68.82567918702311,68.92294631306041,69.02021343909769,69.11748056513498,69.21474769117228
3672,69.0,68.0999984741211,68.15261639970575,68.2052343252904,68.25785225087506,68.3104701764597,68.36308810204436,68.41570602762901,68.51638328984632,68.61706055206363,68.71773781428095,68.81841507649825,68.89978834322267,68.9811616099471,69.06253487667152,69.14390814339593,69.22528141012035,69.30665467684477,69.3880279435692,69.46940121029361,69.55077447701802,69.63214774374245
3673,67.8000030517578,66.8000030517578,66.86652162889462,66.93304020603142,66.99955878316823,67.06607736030504,67.13259593744186,67.19911451457867,67.26789163260322,67.33666875062778,67.40544586865232,67.47422298667688,67.5041268469883,67.53403070729972,67.56393456761114,67.59383842792256,67.62374228823398,67.65364614854542,67.68355000885684,67.71345386916826,67.74335772947968,67.7732615897911
3674,67.9000015258789,66.9000015258789,66.96753709492684,67.03507266397476,67.10260823302269,67.17014380207063,67.23767937111855,67.30521494016648,67.37576943051816,67.44632392086984,67.51687841122151,67.5874329015732,67.63011949174884,67.67280608192449,67.71549267210014,67.75817926227579,67.80086585245144,67.84355244262707,67.88623903280272,67.92892562297837,67.97161221315402,68.01429880332967
