"seconds","_year","average_remote_working_days","average_working_days","percent_remote_worker","commuting_jobs_share","consumer_electricity_price ","consumer_fuel_price","consumer_energy_price","fuel_price","gdp","income","passenger_train_frequency_change","train_punctuality","train_ticket_price","passenger_train_capacity","road_load_factor_index","rail_load_factor_index","waterway_load_factor_index","road_effective_load_factor","rail_effective_load_factor","waterway_effective_load_factor","_load_factor_change","total_jobs","vehicle_per_inhabitants","total_vehicles","population","share_service_sector_gdp","world_trade_volume","electricity_share_freight_rail","diesel_share_freight_rail","h2_share_freight_rail","electricity_share_freight_road","diesel_share_freight_road","h2_share_freight_road","electricity_share_freight_waterway","diesel_share_freight_waterway","h2_share_freight_waterway","electricity_share_passenger_rail","h2_share_passenger_rail","electricity_share_passenger_road","h2_share_passenger_road","petrol_share_passenger_road"
315360000.000000000000000000,2029.000000000000000000,1.689002932551320000,4.488269794721410000,0.377507331378299000,0.857938355107918000,0.280000000000000000,404.718547781198000000,0.461802158623614000,134.906182593733000000,109.222873900293000000,108.264462809917000000,113.027859237537000000,100.922287390029000000,101.844574780059000000,301.98347107438,0.457973615637979000,0.551882730196678000,0.583410565784606000,0.438123167155425000,0.527961876832845000,0.558123167155425000,1.045307917888560000,10.800000000000000000,0.501592884066427000,9.326832844574780000,18.594428152492700000,0.738577712609971000,135.762463343108000000,0.946139817260852000,0.058139041710089400,0.000000000000000000,0.083005865102639300,0.916994134897361000,0.000000000000000000,0.137536656891496000,0.863269794721408000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.101774193548387000,0.000000000000000000,0.898387096774194000
346896000.000000000000000000,2030.000000000000000000,1.700000000000000000,4.500000000000000000,0.380000000000000000,0.856444444444445000,0.280000000000000000,414.000000000000000000,0.470152000000000000,138.000000000000000000,110.000000000000000000,110.000000000000000000,115.000000000000000000,101.000000000000000000,102.000000000000000000,302.4,0.462000000000000000,0.556500000000000000,0.588000000000000000,0.440000000000000000,0.530000000000000000,0.560000000000000000,1.050000000000000000,10.800000000000000000,0.502673796791444000,9.400000000000000000,18.700000000000000000,0.740000000000000000,140.000000000000000000,0.950000000000000000,0.050000000000000000,0.000000000000000000,0.090000000000000000,0.910000000000000000,0.000000000000000000,0.150000000000000000,0.850000000000000000,0.000000000000000000,1.000000000000000000,0.000000000000000000,0.110000000000000000,0.000000000000000000,0.890000000000000000
378432000.000000000000000000,2031.000000000000000000,1.711378299120230000,4.511803519061580000,0.382445747800587000,0.854933985797133000,0.280000000000000000,421.020000000000000000,0.475994827798241000,140.340000000000000000,110.750733137830000000,112.003042521994000000,117.093841642229000000,101.075073313783000000,102.150146627566000000,302.948922140763,0.466069327233166000,0.561198393546665000,0.592635896148122000,0.441888563049853000,0.532082111436950000,0.561888563049853000,1.054721407624630000,10.798662903225800000,0.503766833769549000,9.471436950146630000,18.801231671554200000,0.741524926686217000,144.357771260997000000,0.949875000000000000,0.045125000000000000,0.000334274193548387,0.096756598240469200,0.903243401759531000,0.000000000000000000,0.162228739002933000,0.836803519061584000,0.000167137096774194,0.999665725806452000,0.000334274193548387,0.117870967741935000,0.000033427419354839,0.881935483870968000
409968000.000000000000000000,2032.000000000000000000,1.723137829912020000,4.523680351906160000,0.384844574780059000,0.853406917851635000,0.280000000000000000,427.680000000000000000,0.481395242388270000,142.560000000000000000,111.475073313783000000,114.370381231672000000,119.309384164223000000,101.147507331378000000,102.295014662757000000,303.718039882698,0.470181929635966000,0.565978717073295000,0.597318586527461000,0.443788856304985000,0.534208211143695000,0.563788856304985000,1.059472140762460000,10.794722580645200000,0.504872553248938000,9.541143695014660000,18.898123167155400000,0.743152492668622000,148.835777126100000000,0.949500000000000000,0.040500000000000000,0.001319354838709680,0.103275659824047000,0.896724340175953000,0.000000000000000000,0.174222873900293000,0.823680351906158000,0.000659677419354839,0.998680645161290000,0.001319354838709680,0.125387096774194000,0.000131935483870968,0.874193548387097000
441504000.000000000000000000,2033.000000000000000000,1.735278592375370000,4.535630498533720000,0.387196480938416000,0.851863205207584000,0.280000000000000000,433.980000000000000000,0.486369022295601000,144.660000000000000000,112.173020527859000000,117.093878299120000000,121.646627565982000000,101.217302052786000000,102.434604105572000000,304.69997111437,0.474338141570850000,0.570841784556377000,0.602048405500469000,0.445700879765396000,0.536378299120235000,0.565700879765396000,1.064252199413490000,10.788285483871000000,0.505991519220733000,9.609120234604110000,18.990674486803500000,0.744882697947214000,153.434017595308000000,0.948875000000000000,0.036125000000000000,0.002928629032258060,0.109557184750733000,0.890442815249267000,0.000000000000000000,0.185982404692082000,0.810630498533724000,0.001464314516129030,0.997071370967742000,0.002928629032258060,0.132548387096774000,0.000292862903225807,0.866774193548387000
473040000.000000000000000000,2034.000000000000000000,1.747800586510260000,4.547653958944280000,0.389501466275660000,0.850302838045918000,0.280000000000000000,439.920000000000000000,0.490931228199414000,146.640000000000000000,112.844574780059000000,120.165395894428000000,124.105571847507000000,101.284457478006000000,102.568914956012000000,305.88733372434,0.478538299464228000,0.575788417712265000,0.606825689493553000,0.447624633431085000,0.538592375366569000,0.567624633431085000,1.069061583577710000,10.779458064516100000,0.507124302556142000,9.675366568914960000,19.078885630498500000,0.746715542521994000,158.152492668622000000,0.948000000000000000,0.032000000000000000,0.005135483870967740,0.115601173020528000,0.884398826979472000,0.000000000000000000,0.197507331378299000,0.797653958944281000,0.002567741935483870,0.994864516129032000,0.005135483870967740,0.139354838709677000,0.000513548387096775,0.859677419354839000
504576000.000000000000000000,2035.000000000000000000,1.760703812316720000,4.559750733137830000,0.391759530791789000,0.848725831795231000,0.280000000000000000,445.500000000000000000,0.495096202932551000,148.500000000000000000,113.489736070381000000,123.576796187683000000,126.686217008798000000,101.348973607038000000,102.697947214076000000,307.272745601173,0.482782741806485000,0.580819445997195000,0.611650776997101000,0.449560117302053000,0.540850439882698000,0.569560117302053000,1.073900293255130000,10.768346774193500000,0.508271482133292000,9.739882697947210000,19.162756598240500000,0.748651026392962000,162.991202346041000000,0.946875000000000000,0.028125000000000000,0.007913306451612900,0.121407624633431000,0.878592375366569000,0.000000000000000000,0.208797653958944000,0.784750733137830000,0.003956653225806460,0.992086693548387000,0.007913306451612900,0.145806451612903000,0.000791330645161291,0.852903225806452000
536112000.000000000000000000,2036.000000000000000000,1.773988269794720000,4.571920821114370000,0.393970674486804000,0.847132226797324000,0.280000000000000000,450.720000000000000000,0.498877571481525000,150.240000000000000000,114.108504398827000000,127.319941348974000000,129.388563049853000000,101.410850439883000000,102.821700879765000000,308.848824633431,0.487071809151969000,0.585935706607272000,0.616524008565459000,0.451507331378299000,0.543152492668622000,0.571507331378299000,1.078768328445750000,10.755058064516100000,0.509433645959383000,9.802668621700880000,19.242287390029300000,0.750689149560117000,167.950146627566000000,0.945500000000000000,0.024500000000000000,0.011235483870967700,0.126976539589443000,0.873023460410557000,0.000000000000000000,0.219853372434018000,0.771920821114369000,0.005617741935483880,0.988764516129032000,0.011235483870967700,0.151903225806452000,0.001123548387096780,0.846451612903226000
567648000.000000000000000000,2037.000000000000000000,1.787653958944280000,4.584164222873900000,0.396134897360704000,0.845522087972037000,0.280000000000000000,455.580000000000000000,0.502288240986510000,151.860000000000000000,114.700879765396000000,131.386693548387000000,132.212609970674000000,101.470087976540000000,102.940175953079000000,310.608188709678,0.491405844118988000,0.591138044478462000,0.621445726816935000,0.453466275659824000,0.545498533724340000,0.573466275659824000,1.083665689149560000,10.739698387096800000,0.510611392293609000,9.863724340175950000,19.317478005865100000,0.752829912023461000,173.029325513196000000,0.943875000000000000,0.021125000000000000,0.015075403225806400,0.132307917888563000,0.867692082111437000,0.000000000000000000,0.230674486803519000,0.759164222873900000,0.007537701612903230,0.984924596774194000,0.015075403225806400,0.157645161290323000,0.001507540322580650,0.840322580645161000
599184000.000000000000000000,2038.000000000000000000,1.801700879765400000,4.596480938416420000,0.398252199413490000,0.843895504481523000,0.280000000000000000,460.080000000000000000,0.505340400741349000,153.360000000000000000,115.266862170088000000,135.768914956012000000,135.158357771261000000,101.526686217009000000,103.053372434018000000,312.543455718475,0.495785191389824000,0.596427312286616000,0.626416276433812000,0.455436950146628000,0.547888563049853000,0.575436950146628000,1.088592375366570000,10.722374193548400000,0.511805330776142000,9.923049853372430000,19.388328445747800000,0.755073313782991000,178.228739002933000000,0.942000000000000000,0.018000000000000000,0.019406451612903200,0.137401759530792000,0.862598240469208000,0.000000000000000000,0.241260997067449000,0.746480938416422000,0.009703225806451620,0.980593548387097000,0.019406451612903200,0.163032258064516000,0.001940645161290320,0.834516129032258000
630720000.000000000000000000,2039.000000000000000000,1.816129032258060000,4.608870967741940000,0.400322580645161000,0.842252589394068000,0.280000000000000000,464.220000000000000000,0.508045522193549000,154.740000000000000000,115.806451612903000000,140.458467741935000000,138.225806451613000000,101.580645161290000000,103.161290322581000000,314.647243548387,0.500210197710716000,0.601804370447448000,0.631436004162329000,0.457419354838710000,0.550322580645161000,0.577419354838710000,1.093548387096770000,10.703191935483900000,0.513016083568231000,9.980645161290320000,19.454838709677400000,0.757419354838710000,183.548387096774000000,0.939875000000000000,0.015125000000000000,0.024202016129032300,0.142258064516129000,0.857741935483871000,0.000000000000000000,0.251612903225806000,0.733870967741935000,0.012101008064516100,0.975797983870968000,0.024202016129032300,0.168064516129032000,0.002420201612903230,0.829032258064516000
662256000.000000000000000000,2040.000000000000000000,1.830938416422290000,4.621334310850440000,0.402346041055718000,0.840593479347576000,0.280000000000000000,468.000000000000000000,0.510414358944281000,156.000000000000000000,116.319648093842000000,145.447214076246000000,141.414956011730000000,101.631964809384000000,103.263929618768000000,316.912170087977,0.504681211891884000,0.607270087116556000,0.636505258812706000,0.459413489736070000,0.552800586510264000,0.579413489736070000,1.098533724340180000,10.682258064516100000,0.514244286508495000,10.036510263929600000,19.517008797654000000,0.759868035190616000,188.988269794721000000,0.937500000000000000,0.012500000000000000,0.029435483870967700,0.146876832844575000,0.853123167155425000,0.000000000000000000,0.261730205278592000,0.721334310850440000,0.014717741935483900,0.970564516129032000,0.029435483870967700,0.172741935483871000,0.002943548387096780,0.823870967741935000
693792000.000000000000000000,2041.000000000000000000,1.846129032258060000,4.633870967741940000,0.404322580645161000,0.838918334212861000,0.280000000000000000,471.420000000000000000,0.512456946748387000,157.140000000000000000,116.806451612903000000,150.727016129032000000,144.725806451613000000,101.680645161290000000,103.361290322581000000,319.330853225806,0.509198584807491000,0.612825338189383000,0.641624391259103000,0.461419354838710000,0.555322580645161000,0.581419354838710000,1.103548387096770000,10.659679032258100000,0.515490590290366000,10.090645161290300000,19.574838709677400000,0.762419354838710000,194.548387096774000000,0.934875000000000000,0.010125000000000000,0.035080241935483900,0.151258064516129000,0.848741935483871000,0.000000000000000000,0.271612903225806000,0.708870967741935000,0.017540120967741900,0.964919758064516000,0.035080241935483900,0.177064516129032000,0.003508024193548390,0.819032258064516000
725328000.000000000000000000,2042.000000000000000000,1.861700879765400000,4.646480938416420000,0.406252199413490000,0.837227336756817000,0.280000000000000000,474.480000000000000000,0.514182603514370000,158.160000000000000000,117.266862170088000000,156.289736070381000000,148.158357771261000000,101.726686217009000000,103.453372434018000000,321.89591085044,0.513762669395689000,0.618471007301279000,0.646793754439678000,0.463436950146628000,0.557888563049853000,0.583436950146628000,1.108592375366570000,10.635561290322600000,0.516755661665614000,10.143049853372400000,19.628328445747800000,0.765073313782991000,200.228739002933000000,0.932000000000000000,0.008000000000000000,0.041109677419354800,0.155401759530792000,0.844598240469208000,0.000000000000000000,0.281260997067449000,0.696480938416422000,0.020554838709677400,0.958890322580645000,0.041109677419354800,0.181032258064516000,0.004110967741935490,0.814516129032258000
756864000.000000000000000000,2043.000000000000000000,1.877653958944280000,4.659164222873900000,0.408134897360704000,0.835520692305637000,0.280000000000000000,477.180000000000000000,0.515599929304399000,159.060000000000000000,117.700879765396000000,162.127236070381000000,151.712609970674000000,101.770087976540000000,103.540175953079000000,324.59996085044,0.518373820658577000,0.624207985827435000,0.652013703356524000,0.465466275659824000,0.560498533724340000,0.585466275659824000,1.113665689149560000,10.610011290322600000,0.518040184679035000,10.193724340176000000,19.677478005865100000,0.767829912023460000,206.029325513196000000,0.928875000000000000,0.006125000000000000,0.047497177419354800,0.159307917888563000,0.840692082111437000,0.000000000000000000,0.290674486803519000,0.684164222873900000,0.023748588709677400,0.952502822580645000,0.047497177419354800,0.184645161290323000,0.004749717741935490,0.810322580645161000
788400000.000000000000000000,2044.000000000000000000,1.893988269794720000,4.671920821114370000,0.409970674486804000,0.833798628408128000,0.280000000000000000,479.520000000000000000,0.516716806334311000,159.840000000000000000,118.108504398827000000,168.231378299120000000,155.388563049853000000,101.810850439883000000,103.621700879765000000,327.43562111437,0.523032395662233000,0.630037172882932000,0.657284595075723000,0.467507331378299000,0.563152492668622000,0.587507331378299000,1.118768328445750000,10.583135483871000000,0.519344861939246000,10.242668621700900000,19.722287390029300000,0.770689149560117000,211.950146627566000000,0.925500000000000000,0.004500000000000000,0.054216129032258100,0.162976539589443000,0.837023460410557000,0.000000000000000000,0.299853372434018000,0.671920821114369000,0.027108064516129100,0.945783870967742000,0.054216129032258100,0.187903225806452000,0.005421612903225810,0.806451612903226000
819936000.000000000000000000,2045.000000000000000000,1.910703812316720000,4.684750733137830000,0.411759530791789000,0.832061394499286000,0.280000000000000000,481.500000000000000000,0.517540398973607000,160.500000000000000000,118.489736070381000000,174.594024926686000000,159.186217008798000000,101.848973607038000000,103.697947214076000000,330.395509530792,0.527738753536691000,0.635959475322709000,0.662606788727306000,0.469560117302053000,0.565850439882698000,0.589560117302053000,1.123900293255130000,10.555040322580600000,0.520670415930909000,10.289882697947200000,19.762756598240500000,0.773651026392962000,217.991202346041000000,0.921875000000000000,0.003125000000000000,0.061239919354838700,0.166407624633431000,0.833592375366569000,0.000000000000000000,0.308797653958944000,0.659750733137830000,0.030619959677419400,0.938760080645161000,0.061239919354838700,0.190806451612903000,0.006123991935483880,0.802903225806452000
851472000.000000000000000000,2046.000000000000000000,1.927800586510260000,4.697653958944280000,0.413501466275660000,0.830309261564209000,0.280000000000000000,483.120000000000000000,0.518077153745455000,161.040000000000000000,118.844574780059000000,181.207038123167000000,163.105571847507000000,101.884457478006000000,103.768914956012000000,333.47224398827,0.532493255475958000,0.641975807741590000,0.667980645505283000,0.471624633431085000,0.568592375366569000,0.591624633431085000,1.129061583577710000,10.525832258064500000,0.522017590373584000,10.335366568915000000,19.798885630498500000,0.776715542521994000,224.152492668622000000,0.918000000000000000,0.002000000000000000,0.068541935483871000,0.169601173020528000,0.830398826979472000,0.000000000000000000,0.317507331378299000,0.647653958944281000,0.034270967741935500,0.931458064516129000,0.068541935483871000,0.193354838709677000,0.006854193548387100,0.799677419354839000
883008000.000000000000000000,2047.000000000000000000,1.945278592375370000,4.710630498533720000,0.415196480938416000,0.828542521802444000,0.280000000000000000,484.380000000000000000,0.518332799326686000,161.460000000000000000,119.173020527859000000,188.062280058651000000,167.146627565982000000,101.917302052786000000,103.834604105572000000,336.658442375367,0.537296264738006000,0.648087092474265000,0.673406528667624000,0.473700879765396000,0.571378299120235000,0.593700879765396000,1.134252199413490000,10.495617741935500000,0.523387151632738000,10.379120234604100000,19.830674486803500000,0.779882697947214000,230.434017595308000000,0.913875000000000000,0.001125000000000010,0.076095564516129000,0.172557184750733000,0.827442815249267000,0.000000000000000000,0.325982404692082000,0.635630498533724000,0.038047782258064600,0.923904435483871000,0.076095564516129000,0.195548387096774000,0.007609556451612910,0.796774193548387000
914544000.000000000000000000,2048.000000000000000000,1.963137829912020000,4.723680351906160000,0.416844574780059000,0.826761488292894000,0.280000000000000000,485.280000000000000000,0.518312346547801000,161.760000000000000000,119.475073313783000000,195.151612903226000000,171.309384164223000000,101.947507331378000000,103.895014662757000000,339.946722580645,0.542148146644764000,0.654294259595289000,0.678884803536259000,0.475788856304985000,0.574208211143695000,0.595788856304985000,1.139472140762460000,10.464503225806500000,0.524779890188761000,10.421143695014700000,19.858123167155400000,0.783152492668622000,236.835777126100000000,0.909500000000000000,0.000500000000000003,0.083874193548387100,0.175275659824047000,0.824724340175953000,0.000000000000000000,0.334222873900293000,0.623680351906158000,0.041937096774193600,0.916125806451613000,0.083874193548387100,0.197387096774194000,0.008387419354838720,0.794193548387097000
946080000.000000000000000000,2049.000000000000000000,1.981378299120230000,4.736803519061580000,0.418445747800587000,0.824966494659361000,0.280000000000000000,485.820000000000000000,0.518020088392962000,161.940000000000000000,119.750733137830000000,202.466898826979000000,175.593841642229000000,101.975073313783000000,103.950146627566000000,343.329702492669,0.547049268582139000,0.660598246919099000,0.684415837497095000,0.477888563049853000,0.577082111436950000,0.597888563049853000,1.144721407624630000,10.432595161290300000,0.526196622169774000,10.461436950146600000,19.881231671554300000,0.786524926686217000,243.357771260997000000,0.904875000000000000,0.000125000000000006,0.091851209677419300,0.177756598240469000,0.822243401759531000,0.000000000000000000,0.342228739002932000,0.611803519061584000,0.045925604838709700,0.908148790322581000,0.091851209677419300,0.198870967741935000,0.009185120967741940,0.791935483870968000
977616000.000000000000000000,2050.000000000000000000,2.000000000000000000,4.750000000000000000,0.420000000000000000,0.823157894736842000,0.280000000000000000,486.000000000000000000,0.517459600000000000,162.000000000000000000,120.000000000000000000,210.000000000000000000,180.000000000000000000,102.000000000000000000,104.000000000000000000,346.8,0.552000000000000000,0.667000000000000000,0.690000000000000000,0.480000000000000000,0.580000000000000000,0.600000000000000000,1.150000000000000000,10.400000000000000000,0.527638190954774000,10.500000000000000000,19.900000000000000000,0.790000000000000000,250.000000000000000000,0.900000000000000000,0.000000000000000000,0.100000000000000000,0.180000000000000000,0.820000000000000000,0.000000000000000000,0.350000000000000000,0.600000000000000000,0.050000000000000000,0.900000000000000000,0.100000000000000000,0.200000000000000000,0.010000000000000000,0.790000000000000000
