seconds,_year,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share
662256000.0,2040.0,97.7448188849403,138.0080292396487,9.719376407631392,105.99380956903413,4604.236945969457,2.0119344515464883,69.73818493278272,130.3221022306011,63.31778006400297,24.340982397761323,41.25073313782991,3.837272727272727,9.29325513196481,2.0,0.6550934973093232
693792000.0,2041.0,97.64003824869488,138.7402534297915,9.691972592324737,106.41057311550622,4642.903660811599,2.011136713963384,70.4867096776083,132.39758840509037,63.34794762336119,24.452664644745592,41.60322580645162,3.834,9.29032258064516,2.0,0.6513656185871726
725328000.0,2042.0,97.5354947888733,139.37450653228646,9.656933034467988,106.83927702954055,4681.844678968526,2.0048035350781506,71.17454539519822,134.5304906290761,63.38381102117188,24.552677388651546,41.960703812316716,3.830181818181818,9.281524926686217,2.0,0.6484456231963013
756864000.0,2043.0,97.43118850547555,139.9107885471336,9.614257734061146,107.27992131113714,4721.060000440239,1.9929349148907882,71.80169208555242,136.72080890255822,63.42537025743504,24.641020629479176,42.323167155425224,3.825818181818182,9.266862170087975,2.0,0.6463335111367092
788400000.0,2044.0,97.32711939850164,140.3490994743329,9.563946691104213,107.73250596029598,4760.549625226737,1.9755308534012976,72.36814974867094,138.96854322553676,63.47262533215067,24.71769436722849,42.69061583577712,3.820909090909091,9.24633431085044,2.0,0.6450292824083965
819936000.0,2045.0,97.22328746795155,140.68943931388435,9.505999905597188,108.19703097701706,4800.313553328021,1.952591350609679,72.87391838455376,141.27369359801173,63.52557624531875,24.782698601899483,43.06304985337243,3.815454545454545,9.219941348973606,2.0,0.644532937011363
851472000.0,2046.0,97.11969271382532,140.93180806578798,9.440417377540072,108.6734963613004,4840.351784744092,1.9241164065159309,73.3189979932009,143.63626001998313,63.58422299693932,24.83603333349216,43.44046920821114,3.809454545454545,9.18768328445748,2.0,0.6448444749456088
883008000.0,2047.0,97.0163351361229,141.07620573004377,9.367199106932864,109.161902113146,4880.664319474947,1.8901060211200547,73.70338857461233,146.05624249145092,63.64856558701234,24.87769856200651,43.82287390029325,3.8029090909090906,9.149560117302054,2.0,0.645963896211134
914544000.0,2048.0,96.91321473484433,141.12263230665172,9.286345093775564,109.66224823255382,4921.251157520588,1.8505601944220502,74.02709012878807,148.5336410124152,63.71860401553783,24.907694287442553,44.21026392961877,3.7958181818181815,9.105571847507331,2.0,0.6478912008079384
946080000.0,2049.0,96.81033150998961,141.07108779561185,9.197855338068171,110.1745347195239,4962.112298881016,1.805478926421917,74.29010265572812,151.06845558287586,63.79433828251579,24.92602050980027,44.60263929618768,3.788181818181818,9.055718475073315,2.0,0.6506263887360222
977616000.0,2050.0,96.7076854615587,140.9215721969241,9.10172983981069,110.69876157405625,5003.247743556229,1.754862217119655,74.49242615543248,153.66068620283292,63.87576838794621,24.932677229079665,45.0,3.78,9.0,2.0,0.6541694599953851
